Store_ID,Weekly_Sales,IsHoliday,CPI,Unemployment,Month
1,16556.71,0,220.1720153,7.348,2
1,67139.26,0,220.1720153,7.348,2
1,16911.18,0,220.1720153,7.348,2
1,40274.83,0,220.1720153,7.348,2
1,35049.26,0,220.1720153,7.348,2
1,54322.24,0,220.1720153,7.348,2
1,33524.28,0,220.1720153,7.348,2
1,115507.25,0,220.1720153,7.348,2
1,28307.43,0,220.1720153,7.348,2
1,147179.82,0,220.1720153,7.348,2
1,11516.77,0,220.1720153,7.348,2
1,62524.58,0,220.1720153,7.348,2
1,18537.41,0,220.1720153,7.348,2
1,40069.47,0,220.1720153,7.348,2
1,15583.82,0,220.1720153,7.348,2
1,20420.49,0,220.1720153,7.348,2
1,88941.55,0,220.1720153,7.348,2
1,12485.78,0,220.1720153,7.348,2
1,35689.32,0,220.1720153,7.348,2
1,43478.58,0,220.1720153,7.348,2
1,13364.03,0,220.1720153,7.348,2
1,63151.36,0,220.1720153,7.348,2
1,76847.82,0,220.1720153,7.348,2
1,47522.61,0,220.1720153,7.348,2
1,31164.04,0,220.1720153,7.348,2
1,67574.43,0,220.1720153,7.348,2
1,10085.87,0,220.1720153,7.348,2
1,21408.85,0,220.1720153,7.348,2
1,65266.57,0,220.1720153,7.348,2
1,12320.57,0,220.1720153,7.348,2
1,19427.31,0,220.1720153,7.348,2
1,89029.26,0,220.1720153,7.348,2
1,25933.04,1,220.2651783,7.348,2
1,74070.25,1,220.2651783,7.348,2
1,20426.69,1,220.2651783,7.348,2
1,10461.07,1,220.2651783,7.348,2
1,12687.47,1,220.2651783,7.348,2
1,50581.06,1,220.2651783,7.348,2
1,17331.87,1,220.2651783,7.348,2
1,21619.05,1,220.2651783,7.348,2
1,13389.35,1,220.2651783,7.348,2
1,125038.09,1,220.2651783,7.348,2
1,17190.6,1,220.2651783,7.348,2
1,98104.8,1,220.2651783,7.348,2
1,37764.38,1,220.2651783,7.348,2
1,36988.49,1,220.2651783,7.348,2
1,25581.44,1,220.2651783,7.348,2
1,39305.13,1,220.2651783,7.348,2
1,36981.11,1,220.2651783,7.348,2
1,14659.73,1,220.2651783,7.348,2
1,10179.01,1,220.2651783,7.348,2
1,38096.04,1,220.2651783,7.348,2
1,158241.98,1,220.2651783,7.348,2
1,16837.3,1,220.2651783,7.348,2
1,31967.59,1,220.2651783,7.348,2
1,39360.34,1,220.2651783,7.348,2
1,38317.89,1,220.2651783,7.348,2
1,18292.4,1,220.2651783,7.348,2
1,12388.85,1,220.2651783,7.348,2
1,13300.13,1,220.2651783,7.348,2
1,43041.97,1,220.2651783,7.348,2
1,14950.38,1,220.2651783,7.348,2
1,11817.34,1,220.2651783,7.348,2
1,91393.85,1,220.2651783,7.348,2
1,78427.95,1,220.2651783,7.348,2
1,64979.66,1,220.2651783,7.348,2
1,31595.22,1,220.2651783,7.348,2
1,13046.77,1,220.2651783,7.348,2
1,20985.41,1,220.2651783,7.348,2
1,66858.78,1,220.2651783,7.348,2
1,21248.19,1,220.2651783,7.348,2
1,62168.8,1,220.2651783,7.348,2
1,22301.66,1,220.2651783,7.348,2
1,78072.5,1,220.2651783,7.348,2
1,18555.99,0,220.4257586,7.348,2
1,11684.73,0,220.4257586,7.348,2
1,26992.11,0,220.4257586,7.348,2
1,119807.63,0,220.4257586,7.348,2
1,10930.07,0,220.4257586,7.348,2
1,26269.87,0,220.4257586,7.348,2
1,19404.9,0,220.4257586,7.348,2
1,36855.68,0,220.4257586,7.348,2
1,81287.05,0,220.4257586,7.348,2
1,25295.03,0,220.4257586,7.348,2
1,14590.46,0,220.4257586,7.348,2
1,21228.22,0,220.4257586,7.348,2
1,12154.59,0,220.4257586,7.348,2
1,38622.92,0,220.4257586,7.348,2
1,36733.72,0,220.4257586,7.348,2
1,46219.96,0,220.4257586,7.348,2
1,36550.46,0,220.4257586,7.348,2
1,63913.1,0,220.4257586,7.348,2
1,30707.07,0,220.4257586,7.348,2
1,54060.1,0,220.4257586,7.348,2
1,31533.84,0,220.4257586,7.348,2
1,23240.95,0,220.4257586,7.348,2
1,40409.5,0,220.4257586,7.348,2
1,52872.73,0,220.4257586,7.348,2
1,80472.09,0,220.4257586,7.348,2
1,12648.11,0,220.4257586,7.348,2
1,23676.04,0,220.4257586,7.348,2
1,155731.37,0,220.4257586,7.348,2
1,91386.12,0,220.4257586,7.348,2
1,21324.12,0,220.4257586,7.348,2
1,12154.26,0,220.4257586,7.348,2
1,23867.82,0,220.4257586,7.348,2
1,37244.73,0,220.4257586,7.348,2
1,10237.78,0,220.4257586,7.348,2
1,85110.74,0,220.4257586,7.348,2
1,13164.86,0,220.4257586,7.348,2
1,22346.26,0,220.4257586,7.348,2
1,91093.52,0,220.4257586,7.348,2
1,16849.62,0,220.4257586,7.348,2
1,10815.19,0,220.4257586,7.348,2
1,72596.77,0,220.4257586,7.348,2
1,46085.47,0,220.4257586,7.348,2
1,32002.54,0,220.636902,7.348,2
1,28579.0,0,220.636902,7.348,2
1,10225.67,0,220.636902,7.348,2
1,110870.94,0,220.636902,7.348,2
1,30797.88,0,220.636902,7.348,2
1,10502.4,0,220.636902,7.348,2
1,57718.19,0,220.636902,7.348,2
1,19874.3,0,220.636902,7.348,2
1,11967.5,0,220.636902,7.348,2
1,30990.47,0,220.636902,7.348,2
1,14533.65,0,220.636902,7.348,2
1,20124.22,0,220.636902,7.348,2
1,58256.37,0,220.636902,7.348,2
1,21075.68,0,220.636902,7.348,2
1,31907.99,0,220.636902,7.348,2
1,52151.9,0,220.636902,7.348,2
1,20374.68,0,220.636902,7.348,2
1,11284.27,0,220.636902,7.348,2
1,13189.95,0,220.636902,7.348,2
1,13506.9,0,220.636902,7.348,2
1,63852.3,0,220.636902,7.348,2
1,18574.25,0,220.636902,7.348,2
1,21750.64,0,220.636902,7.348,2
1,67829.2,0,220.636902,7.348,2
1,40079.43,0,220.636902,7.348,2
1,15856.66,0,220.636902,7.348,2
1,129648.25,0,220.636902,7.348,2
1,37507.44,0,220.636902,7.348,2
1,82674.87,0,220.636902,7.348,2
1,37204.72,0,220.636902,7.348,2
1,15956.87,0,220.636902,7.348,2
1,72314.41,0,220.636902,7.348,2
1,18049.72,0,220.636902,7.348,2
1,34953.85,0,220.636902,7.348,2
1,25957.89,0,220.636902,7.348,2
1,18321.35,0,220.636902,7.348,2
1,61455.44,0,220.636902,7.348,2
1,47080.12,0,220.636902,7.348,2
1,33473.25,0,220.8480454,7.348,3
1,30351.71,0,220.8480454,7.348,3
1,11387.31,0,220.8480454,7.348,3
1,60983.85,0,220.8480454,7.348,3
1,30451.14,0,220.8480454,7.348,3
1,19412.26,0,220.8480454,7.348,3
1,73085.02,0,220.8480454,7.348,3
1,30642.53,0,220.8480454,7.348,3
1,13570.7,0,220.8480454,7.348,3
1,138638.98,0,220.8480454,7.348,3
1,66944.08,0,220.8480454,7.348,3
1,11906.88,0,220.8480454,7.348,3
1,118406.27,0,220.8480454,7.348,3
1,15464.72,0,220.8480454,7.348,3
1,11187.42,0,220.8480454,7.348,3
1,10141.3,0,220.8480454,7.348,3
1,47896.34,0,220.8480454,7.348,3
1,11402.9,0,220.8480454,7.348,3
1,33512.06,0,220.8480454,7.348,3
1,87195.4,0,220.8480454,7.348,3
1,11994.48,0,220.8480454,7.348,3
1,11620.37,0,220.8480454,7.348,3
1,40307.19,0,220.8480454,7.348,3
1,20113.03,0,220.8480454,7.348,3
1,38459.98,0,220.8480454,7.348,3
1,20526.27,0,220.8480454,7.348,3
1,93103.43,0,220.8480454,7.348,3
1,21324.05,0,220.8480454,7.348,3
1,22257.51,0,220.8480454,7.348,3
1,16473.91,0,220.8480454,7.348,3
1,66364.92,0,220.8480454,7.348,3
1,44565.32,0,220.8480454,7.348,3
1,14578.2,0,220.8480454,7.348,3
1,30503.3,0,220.8480454,7.348,3
1,23286.46,0,220.8480454,7.348,3
1,57117.62,0,220.8480454,7.348,3
1,63903.03,0,220.8480454,7.348,3
1,18733.18,0,220.8480454,7.348,3
1,52608.51,0,220.8480454,7.348,3
1,39036.14,0,220.8480454,7.348,3
1,62615.0,0,221.0591887,7.348,3
1,21140.07,0,221.0591887,7.348,3
1,13415.73,0,221.0591887,7.348,3
1,39196.18,0,221.0591887,7.348,3
1,25492.21,0,221.0591887,7.348,3
1,79749.8,0,221.0591887,7.348,3
1,11947.03,0,221.0591887,7.348,3
1,13304.61,0,221.0591887,7.348,3
1,65110.73,0,221.0591887,7.348,3
1,36553.82,0,221.0591887,7.348,3
1,16528.29,0,221.0591887,7.348,3
1,31651.93,0,221.0591887,7.348,3
1,40001.72,0,221.0591887,7.348,3
1,13087.32,0,221.0591887,7.348,3
1,38745.38,0,221.0591887,7.348,3
1,11553.98,0,221.0591887,7.348,3
1,151585.49,0,221.0591887,7.348,3
1,11076.38,0,221.0591887,7.348,3
1,23169.16,0,221.0591887,7.348,3
1,32633.81,0,221.0591887,7.348,3
1,12781.11,0,221.0591887,7.348,3
1,38934.77,0,221.0591887,7.348,3
1,19766.69,0,221.0591887,7.348,3
1,71905.65,0,221.0591887,7.348,3
1,11925.71,0,221.0591887,7.348,3
1,13120.2,0,221.0591887,7.348,3
1,125840.82,0,221.0591887,7.348,3
1,48275.27,0,221.0591887,7.348,3
1,34858.03,0,221.0591887,7.348,3
1,20170.38,0,221.0591887,7.348,3
1,19494.95,0,221.0591887,7.348,3
1,28291.68,0,221.0591887,7.348,3
1,31233.17,0,221.0591887,7.348,3
1,48563.69,0,221.0591887,7.348,3
1,21179.12,0,221.0591887,7.348,3
1,90385.98,0,221.0591887,7.348,3
1,88138.04,0,221.0591887,7.348,3
1,17500.24,0,221.0591887,7.348,3
1,13075.77,0,221.0591887,7.348,3
1,59487.05,0,221.0591887,7.348,3
1,12821.02,0,221.2118132,7.348,3
1,64586.65,0,221.2118132,7.348,3
1,38125.32,0,221.2118132,7.348,3
1,61283.62,0,221.2118132,7.348,3
1,22366.88,0,221.2118132,7.348,3
1,152800.74,0,221.2118132,7.348,3
1,32742.74,0,221.2118132,7.348,3
1,11246.66,0,221.2118132,7.348,3
1,12178.8,0,221.2118132,7.348,3
1,44960.02,0,221.2118132,7.348,3
1,38322.83,0,221.2118132,7.348,3
1,36141.27,0,221.2118132,7.348,3
1,20586.63,0,221.2118132,7.348,3
1,29345.72,0,221.2118132,7.348,3
1,25743.29,0,221.2118132,7.348,3
1,32723.28,0,221.2118132,7.348,3
1,47346.32,0,221.2118132,7.348,3
1,14027.29,0,221.2118132,7.348,3
1,57135.91,0,221.2118132,7.348,3
1,14200.59,0,221.2118132,7.348,3
1,11424.42,0,221.2118132,7.348,3
1,19391.07,0,221.2118132,7.348,3
1,93174.12,0,221.2118132,7.348,3
1,132318.5,0,221.2118132,7.348,3
1,13002.03,0,221.2118132,7.348,3
1,24841.76,0,221.2118132,7.348,3
1,12757.86,0,221.2118132,7.348,3
1,37941.84,0,221.2118132,7.348,3
1,12940.92,0,221.2118132,7.348,3
1,35774.76,0,221.2118132,7.348,3
1,19983.27,0,221.2118132,7.348,3
1,81227.75,0,221.2118132,7.348,3
1,20690.01,0,221.2118132,7.348,3
1,38407.78,0,221.2118132,7.348,3
1,73204.67,0,221.2118132,7.348,3
1,48196.31,0,221.2118132,7.348,3
1,68900.29,0,221.2118132,7.348,3
1,33405.1,0,221.2118132,7.348,3
1,127013.26,0,221.2864126,7.348,3
1,10829.7,0,221.2864126,7.348,3
1,36586.52,0,221.2864126,7.348,3
1,59756.62,0,221.2864126,7.348,3
1,18570.59,0,221.2864126,7.348,3
1,44796.03,0,221.2864126,7.348,3
1,12132.99,0,221.2864126,7.348,3
1,11448.84,0,221.2864126,7.348,3
1,61317.04,0,221.2864126,7.348,3
1,11387.52,0,221.2864126,7.348,3
1,37801.64,0,221.2864126,7.348,3
1,12195.3,0,221.2864126,7.348,3
1,10766.86,0,221.2864126,7.348,3
1,30173.66,0,221.2864126,7.348,3
1,22107.7,0,221.2864126,7.348,3
1,45184.22,0,221.2864126,7.348,3
1,117030.73,0,221.2864126,7.348,3
1,33327.09,0,221.2864126,7.348,3
1,33758.45,0,221.2864126,7.348,3
1,25442.13,0,221.2864126,7.348,3
1,19431.9,0,221.2864126,7.348,3
1,12771.12,0,221.2864126,7.348,3
1,30097.93,0,221.2864126,7.348,3
1,24350.67,0,221.2864126,7.348,3
1,32622.65,0,221.2864126,7.348,3
1,19261.99,0,221.2864126,7.348,3
1,12282.21,0,221.2864126,7.348,3
1,82667.57,0,221.2864126,7.348,3
1,66710.4,0,221.2864126,7.348,3
1,33813.81,0,221.2864126,7.348,3
1,17613.46,0,221.2864126,7.348,3
1,61697.89,0,221.2864126,7.348,3
1,44132.05,0,221.2864126,7.348,3
1,33541.36,0,221.2864126,7.348,3
1,76834.09,0,221.2864126,7.348,3
1,15628.59,0,221.2864126,7.348,3
1,46071.75,0,221.2864126,7.348,3
1,37718.51,0,221.3610119,7.348,3
1,61229.13,0,221.3610119,7.348,3
1,13271.3,0,221.3610119,7.348,3
1,10850.61,0,221.3610119,7.348,3
1,11176.06,0,221.3610119,7.348,3
1,11870.69,0,221.3610119,7.348,3
1,45350.26,0,221.3610119,7.348,3
1,15027.13,0,221.3610119,7.348,3
1,127691.17,0,221.3610119,7.348,3
1,18378.63,0,221.3610119,7.348,3
1,12109.21,0,221.3610119,7.348,3
1,22392.09,0,221.3610119,7.348,3
1,19312.81,0,221.3610119,7.348,3
1,46529.68,0,221.3610119,7.348,3
1,37745.71,0,221.3610119,7.348,3
1,35314.89,0,221.3610119,7.348,3
1,38696.88,0,221.3610119,7.348,3
1,32059.57,0,221.3610119,7.348,3
1,52101.28,0,221.3610119,7.348,3
1,28952.86,0,221.3610119,7.348,3
1,63770.92,0,221.3610119,7.348,3
1,43718.05,0,221.3610119,7.348,3
1,62567.09,0,221.3610119,7.348,3
1,127706.0,0,221.3610119,7.348,3
1,30834.51,0,221.3610119,7.348,3
1,67092.89,0,221.3610119,7.348,3
1,23356.66,0,221.3610119,7.348,3
1,19953.17,0,221.3610119,7.348,3
1,14690.27,0,221.3610119,7.348,3
1,83098.16,0,221.3610119,7.348,3
1,50382.47,0,221.3610119,7.348,3
1,15035.51,0,221.3610119,7.348,3
1,10369.02,0,221.3610119,7.348,3
1,55275.59,0,221.3610119,7.348,3
1,18684.0,0,221.3610119,7.348,3
1,46465.64,0,221.3610119,7.348,3
1,83931.07,0,221.3610119,7.348,3
1,25231.25,0,221.3610119,7.348,3
1,42060.21,0,221.4356112,7.143,4
1,40174.72,0,221.4356112,7.143,4
1,21547.43,0,221.4356112,7.143,4
1,16382.88,0,221.4356112,7.143,4
1,64686.95,0,221.4356112,7.143,4
1,13506.8,0,221.4356112,7.143,4
1,22840.12,0,221.4356112,7.143,4
1,14732.09,0,221.4356112,7.143,4
1,10747.37,0,221.4356112,7.143,4
1,165039.54,0,221.4356112,7.143,4
1,40962.41,0,221.4356112,7.143,4
1,57592.12,0,221.4356112,7.143,4
1,51805.88,0,221.4356112,7.143,4
1,46039.31,0,221.4356112,7.143,4
1,12892.99,0,221.4356112,7.143,4
1,34435.66,0,221.4356112,7.143,4
1,28386.81,0,221.4356112,7.143,4
1,41917.56,0,221.4356112,7.143,4
1,36666.29,0,221.4356112,7.143,4
1,21282.81,0,221.4356112,7.143,4
1,45342.21,0,221.4356112,7.143,4
1,11456.71,0,221.4356112,7.143,4
1,73687.58,0,221.4356112,7.143,4
1,59512.97,0,221.4356112,7.143,4
1,44270.3,0,221.4356112,7.143,4
1,99607.16,0,221.4356112,7.143,4
1,15652.72,0,221.4356112,7.143,4
1,24604.49,0,221.4356112,7.143,4
1,91384.05,0,221.4356112,7.143,4
1,10301.15,0,221.4356112,7.143,4
1,98092.62,0,221.4356112,7.143,4
1,76147.22,0,221.4356112,7.143,4
1,41235.34,0,221.4356112,7.143,4
1,17006.02,0,221.4356112,7.143,4
1,137958.76,0,221.4356112,7.143,4
1,28971.93,0,221.4356112,7.143,4
1,62587.67,0,221.4356112,7.143,4
1,27171.41,0,221.4356112,7.143,4
1,14283.73,0,221.4356112,7.143,4
1,10083.36,0,221.4356112,7.143,4
1,36554.07,0,221.5102105,7.143,4
1,10051.32,0,221.5102105,7.143,4
1,40241.21,0,221.5102105,7.143,4
1,37449.26,0,221.5102105,7.143,4
1,12736.32,0,221.5102105,7.143,4
1,20158.89,0,221.5102105,7.143,4
1,10565.39,0,221.5102105,7.143,4
1,147310.74,0,221.5102105,7.143,4
1,34684.21,0,221.5102105,7.143,4
1,31857.92,0,221.5102105,7.143,4
1,43991.18,0,221.5102105,7.143,4
1,37295.29,0,221.5102105,7.143,4
1,12122.71,0,221.5102105,7.143,4
1,13146.9,0,221.5102105,7.143,4
1,37289.57,0,221.5102105,7.143,4
1,18458.33,0,221.5102105,7.143,4
1,59646.09,0,221.5102105,7.143,4
1,30752.29,0,221.5102105,7.143,4
1,55347.73,0,221.5102105,7.143,4
1,39099.61,0,221.5102105,7.143,4
1,74197.08,0,221.5102105,7.143,4
1,19517.58,0,221.5102105,7.143,4
1,19415.38,0,221.5102105,7.143,4
1,14933.13,0,221.5102105,7.143,4
1,68132.38,0,221.5102105,7.143,4
1,33136.94,0,221.5102105,7.143,4
1,82109.08,0,221.5102105,7.143,4
1,29709.53,0,221.5102105,7.143,4
1,70877.39,0,221.5102105,7.143,4
1,21874.45,0,221.5102105,7.143,4
1,129438.22,0,221.5102105,7.143,4
1,20132.49,0,221.5102105,7.143,4
1,86785.35,0,221.5102105,7.143,4
1,21302.3,0,221.5102105,7.143,4
1,47792.13,0,221.5102105,7.143,4
1,16848.85,0,221.5102105,7.143,4
1,43176.95,0,221.5640737,7.143,4
1,36350.03,0,221.5640737,7.143,4
1,19254.51,0,221.5640737,7.143,4
1,10115.85,0,221.5640737,7.143,4
1,32581.33,0,221.5640737,7.143,4
1,11730.26,0,221.5640737,7.143,4
1,36930.94,0,221.5640737,7.143,4
1,11005.11,0,221.5640737,7.143,4
1,11834.87,0,221.5640737,7.143,4
1,30648.9,0,221.5640737,7.143,4
1,16645.01,0,221.5640737,7.143,4
1,70763.97,0,221.5640737,7.143,4
1,135336.32,0,221.5640737,7.143,4
1,42816.54,0,221.5640737,7.143,4
1,19395.79,0,221.5640737,7.143,4
1,35389.42,0,221.5640737,7.143,4
1,13070.17,0,221.5640737,7.143,4
1,18275.61,0,221.5640737,7.143,4
1,16976.19,0,221.5640737,7.143,4
1,60905.45,0,221.5640737,7.143,4
1,28111.87,0,221.5640737,7.143,4
1,13575.69,0,221.5640737,7.143,4
1,39499.85,0,221.5640737,7.143,4
1,30838.26,0,221.5640737,7.143,4
1,34402.49,0,221.5640737,7.143,4
1,19056.92,0,221.5640737,7.143,4
1,20768.42,0,221.5640737,7.143,4
1,63164.15,0,221.5640737,7.143,4
1,123172.79,0,221.5640737,7.143,4
1,74827.84,0,221.5640737,7.143,4
1,21787.83,0,221.5640737,7.143,4
1,67331.15,0,221.5640737,7.143,4
1,82412.3,0,221.5640737,7.143,4
1,45561.85,0,221.5640737,7.143,4
1,46467.94,0,221.5640737,7.143,4
1,10563.87,0,221.6179368,7.143,4
1,11746.83,0,221.6179368,7.143,4
1,33229.49,0,221.6179368,7.143,4
1,125370.93,0,221.6179368,7.143,4
1,66850.39,0,221.6179368,7.143,4
1,60164.22,0,221.6179368,7.143,4
1,12973.13,0,221.6179368,7.143,4
1,11683.76,0,221.6179368,7.143,4
1,16347.6,0,221.6179368,7.143,4
1,32306.41,0,221.6179368,7.143,4
1,17170.39,0,221.6179368,7.143,4
1,118589.44,0,221.6179368,7.143,4
1,29433.27,0,221.6179368,7.143,4
1,14492.12,0,221.6179368,7.143,4
1,37249.71,0,221.6179368,7.143,4
1,18704.53,0,221.6179368,7.143,4
1,30359.94,0,221.6179368,7.143,4
1,62287.53,0,221.6179368,7.143,4
1,14904.8,0,221.6179368,7.143,4
1,19540.47,0,221.6179368,7.143,4
1,38531.76,0,221.6179368,7.143,4
1,20710.01,0,221.6179368,7.143,4
1,30244.48,0,221.6179368,7.143,4
1,45456.23,0,221.6179368,7.143,4
1,30866.19,0,221.6179368,7.143,4
1,41926.36,0,221.6179368,7.143,4
1,36894.54,0,221.6179368,7.143,4
1,18406.59,0,221.6179368,7.143,4
1,43602.83,0,221.6179368,7.143,4
1,39077.84,0,221.6179368,7.143,4
1,17587.72,0,221.6179368,7.143,4
1,66399.89,0,221.6179368,7.143,4
1,17687.19,0,221.6179368,7.143,4
1,60412.71,0,221.6179368,7.143,4
1,80027.26,0,221.6179368,7.143,4
1,12338.08,0,221.6718,7.143,5
1,13530.43,0,221.6718,7.143,5
1,36683.63,0,221.6718,7.143,5
1,65730.41,0,221.6718,7.143,5
1,17147.44,0,221.6718,7.143,5
1,40750.4,0,221.6718,7.143,5
1,140937.93,0,221.6718,7.143,5
1,64719.29,0,221.6718,7.143,5
1,21045.33,0,221.6718,7.143,5
1,74929.53,0,221.6718,7.143,5
1,35800.66,0,221.6718,7.143,5
1,37558.68,0,221.6718,7.143,5
1,11313.7,0,221.6718,7.143,5
1,11625.96,0,221.6718,7.143,5
1,31552.3,0,221.6718,7.143,5
1,31670.38,0,221.6718,7.143,5
1,90029.42,0,221.6718,7.143,5
1,41589.1,0,221.6718,7.143,5
1,43970.7,0,221.6718,7.143,5
1,69524.98,0,221.6718,7.143,5
1,21563.76,0,221.6718,7.143,5
1,41897.55,0,221.6718,7.143,5
1,50501.3,0,221.6718,7.143,5
1,16193.63,0,221.6718,7.143,5
1,21973.08,0,221.6718,7.143,5
1,32261.06,0,221.6718,7.143,5
1,16632.06,0,221.6718,7.143,5
1,18953.07,0,221.6718,7.143,5
1,58802.89,0,221.6718,7.143,5
1,87274.54,0,221.6718,7.143,5
1,11735.18,0,221.6718,7.143,5
1,22956.83,0,221.6718,7.143,5
1,43561.17,0,221.6718,7.143,5
1,47342.76,0,221.6718,7.143,5
1,19124.22,0,221.6718,7.143,5
1,10655.35,0,221.6718,7.143,5
1,130920.36,0,221.6718,7.143,5
1,15537.79,0,221.7256632,7.143,5
1,57434.64,0,221.7256632,7.143,5
1,73401.98,0,221.7256632,7.143,5
1,18164.2,0,221.7256632,7.143,5
1,38016.64,0,221.7256632,7.143,5
1,71520.23,0,221.7256632,7.143,5
1,35840.06,0,221.7256632,7.143,5
1,28842.32,0,221.7256632,7.143,5
1,70261.48,0,221.7256632,7.143,5
1,143194.31,0,221.7256632,7.143,5
1,39483.03,0,221.7256632,7.143,5
1,10206.26,0,221.7256632,7.143,5
1,11420.63,0,221.7256632,7.143,5
1,37634.44,0,221.7256632,7.143,5
1,20076.15,0,221.7256632,7.143,5
1,88151.32,0,221.7256632,7.143,5
1,32271.72,0,221.7256632,7.143,5
1,38885.33,0,221.7256632,7.143,5
1,12940.0,0,221.7256632,7.143,5
1,28043.48,0,221.7256632,7.143,5
1,21536.76,0,221.7256632,7.143,5
1,19212.14,0,221.7256632,7.143,5
1,81146.85,0,221.7256632,7.143,5
1,46717.76,0,221.7256632,7.143,5
1,18094.4,0,221.7256632,7.143,5
1,23036.8,0,221.7256632,7.143,5
1,10872.63,0,221.7256632,7.143,5
1,38895.18,0,221.7256632,7.143,5
1,37702.53,0,221.7256632,7.143,5
1,31571.96,0,221.7256632,7.143,5
1,47648.4,0,221.7256632,7.143,5
1,34432.74,0,221.7256632,7.143,5
1,10476.98,0,221.7256632,7.143,5
1,131341.85,0,221.7256632,7.143,5
1,17277.63,0,221.7256632,7.143,5
1,20460.41,0,221.7256632,7.143,5
1,14922.78,0,221.7256632,7.143,5
1,10342.72,0,221.7256632,7.143,5
1,82834.82,0,221.742674,7.143,5
1,67842.03,0,221.742674,7.143,5
1,85373.52,0,221.742674,7.143,5
1,139743.46,0,221.742674,7.143,5
1,35798.96,0,221.742674,7.143,5
1,21132.05,0,221.742674,7.143,5
1,23346.03,0,221.742674,7.143,5
1,18517.79,0,221.742674,7.143,5
1,37817.25,0,221.742674,7.143,5
1,18939.91,0,221.742674,7.143,5
1,10199.01,0,221.742674,7.143,5
1,35718.85,0,221.742674,7.143,5
1,19180.11,0,221.742674,7.143,5
1,34536.29,0,221.742674,7.143,5
1,26160.37,0,221.742674,7.143,5
1,13567.25,0,221.742674,7.143,5
1,16326.55,0,221.742674,7.143,5
1,19612.54,0,221.742674,7.143,5
1,81332.67,0,221.742674,7.143,5
1,44411.23,0,221.742674,7.143,5
1,12678.33,0,221.742674,7.143,5
1,30339.17,0,221.742674,7.143,5
1,37505.0,0,221.742674,7.143,5
1,10029.04,0,221.742674,7.143,5
1,37807.63,0,221.742674,7.143,5
1,48475.66,0,221.742674,7.143,5
1,11330.87,0,221.742674,7.143,5
1,32122.26,0,221.742674,7.143,5
1,17853.23,0,221.742674,7.143,5
1,129031.19,0,221.742674,7.143,5
1,18435.16,0,221.742674,7.143,5
1,79074.91,0,221.742674,7.143,5
1,15712.57,0,221.742674,7.143,5
1,17955.73,0,221.742674,7.143,5
1,37857.88,0,221.742674,7.143,5
1,33905.44,0,221.742674,7.143,5
1,57097.72,0,221.742674,7.143,5
1,34412.58,0,221.744944,7.143,5
1,39067.0,0,221.744944,7.143,5
1,16963.55,0,221.744944,7.143,5
1,20094.03,0,221.744944,7.143,5
1,12748.13,0,221.744944,7.143,5
1,38270.34,0,221.744944,7.143,5
1,10486.94,0,221.744944,7.143,5
1,81580.58,0,221.744944,7.143,5
1,34203.35,0,221.744944,7.143,5
1,39801.69,0,221.744944,7.143,5
1,45817.07,0,221.744944,7.143,5
1,10702.21,0,221.744944,7.143,5
1,26925.54,0,221.744944,7.143,5
1,21830.63,0,221.744944,7.143,5
1,124556.59,0,221.744944,7.143,5
1,14186.59,0,221.744944,7.143,5
1,69792.6,0,221.744944,7.143,5
1,28671.98,0,221.744944,7.143,5
1,47573.08,0,221.744944,7.143,5
1,61147.15,0,221.744944,7.143,5
1,38541.76,0,221.744944,7.143,5
1,43038.71,0,221.744944,7.143,5
1,19421.03,0,221.744944,7.143,5
1,12080.85,0,221.744944,7.143,5
1,30941.49,0,221.744944,7.143,5
1,18625.67,0,221.744944,7.143,5
1,42922.55,0,221.744944,7.143,5
1,29338.57,0,221.744944,7.143,5
1,76300.01,0,221.744944,7.143,5
1,63667.37,0,221.744944,7.143,5
1,12407.15,0,221.744944,7.143,5
1,127603.0,0,221.744944,7.143,5
1,14765.02,0,221.744944,7.143,5
1,20778.32,0,221.744944,7.143,5
1,29874.35,0,221.744944,7.143,5
1,57995.27,0,221.744944,7.143,5
1,41039.74,0,221.7472139,7.143,6
1,41566.55,0,221.7472139,7.143,6
1,36918.07,0,221.7472139,7.143,6
1,134206.28,0,221.7472139,7.143,6
1,37294.14,0,221.7472139,7.143,6
1,20883.43,0,221.7472139,7.143,6
1,32117.05,0,221.7472139,7.143,6
1,39791.94,0,221.7472139,7.143,6
1,31568.92,0,221.7472139,7.143,6
1,10810.62,0,221.7472139,7.143,6
1,22689.14,0,221.7472139,7.143,6
1,11368.62,0,221.7472139,7.143,6
1,130573.37,0,221.7472139,7.143,6
1,43156.77,0,221.7472139,7.143,6
1,14903.87,0,221.7472139,7.143,6
1,32406.68,0,221.7472139,7.143,6
1,45508.72,0,221.7472139,7.143,6
1,11542.81,0,221.7472139,7.143,6
1,47425.29,0,221.7472139,7.143,6
1,35001.66,0,221.7472139,7.143,6
1,11528.12,0,221.7472139,7.143,6
1,17233.25,0,221.7472139,7.143,6
1,74849.19,0,221.7472139,7.143,6
1,76925.54,0,221.7472139,7.143,6
1,56771.77,0,221.7472139,7.143,6
1,86982.24,0,221.7472139,7.143,6
1,19270.99,0,221.7472139,7.143,6
1,13099.41,0,221.7472139,7.143,6
1,16065.49,0,221.7472139,7.143,6
1,41462.8,0,221.7472139,7.143,6
1,58094.41,0,221.7472139,7.143,6
